comp_code,comp_name,employee_id,employee_name,date,func_code,func,salary
1,The Crossings at Falcon Point,28626,Rylan Cain,1/11/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,30087,Humberto Ochoa,1/11/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,32533,Jocelyn Ramirez,1/11/2022 0:00,7,General Services Assistant,1375
1,The Crossings at Falcon Point,31101,Keanu Lester,1/11/2022 0:00,7,General Services Assistant,1298
1,The Crossings at Falcon Point,31494,Rickey Acevedo,1/11/2022 0:00,7,General Services Assistant,"1254,73"
1,The Crossings at Falcon Point,31260,Cale Frost,1/11/2022 0:00,7,General Services Assistant,"1256,13"
1,The Crossings at Falcon Point,31024,Kent Winters,1/11/2022 0:00,7,General Services Assistant,"1058,2"
1,The Crossings at Falcon Point,23376,Antoine Morrow,1/11/2022 0:00,7,General Services Assistant,1221
1,The Crossings at Falcon Point,29631,Kane Bryan,1/11/2022 0:00,27,Safety Technician,3000
1,The Crossings at Falcon Point,32612,Erika Campbell,1/11/2022 0:00,10,Watchman,1375
1,The Crossings at Falcon Point,18144,Ezequiel McKenzie,1/11/2022 0:00,10,Watchman,1221
1,The Terraces at Diamond Heights,32493,Lily Mitchell,1/11/2022 0:00,12,Storekeeper,"1421,77"
1,The Terraces at Diamond Heights,31524,Rocky Meza,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,31468,Turner Shah,1/11/2022 0:00,246,Iron Worker A,"1288,76"
1,The Terraces at Diamond Heights,31407,Jaxson House,1/11/2022 0:00,5,Iron Worker B,"1015,55"
1,The Terraces at Diamond Heights,31347,Rashawn Pennington,1/11/2022 0:00,5,Iron Worker B,"1489,47"
1,The Terraces at Diamond Heights,31344,Nico Ho,1/11/2022 0:00,5,Iron Worker B,"1489,47"
1,The Terraces at Diamond Heights,31070,Khalid Bullock,1/11/2022 0:00,5,Iron Worker B,"1487,2"
1,The Terraces at Diamond Heights,31328,Marcelo McIntosh,1/11/2022 0:00,5,Iron Worker B,"1557,17"
1,The Terraces at Diamond Heights,31053,Kayden Whitehead,1/11/2022 0:00,5,Iron Worker B,"1549,17"
1,The Terraces at Diamond Heights,30805,Talon Wiggins,1/11/2022 0:00,5,Iron Worker B,"1379,26"
1,The Terraces at Diamond Heights,30803,Leroy Savage,1/11/2022 0:00,5,Iron Worker B,"1379,26"
1,The Terraces at Diamond Heights,31887,Isaak Spence,1/11/2022 0:00,13,Engineering Assistant,"3266,67"
1,The Terraces at Diamond Heights,30802,Anton Brennan,1/11/2022 0:00,13,Engineering Assistant,"2596,77"
1,The Terraces at Diamond Heights,31075,Ellis Meadows,1/11/2022 0:00,232,Carpenter B,"1487,2"
1,The Terraces at Diamond Heights,31473,Johan Valentine,1/11/2022 0:00,232,Carpenter B,"2028,84"
1,The Terraces at Diamond Heights,31190,Austyn Kerr,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,29688,Theodore Lucas,1/11/2022 0:00,232,Carpenter B,1212
1,The Terraces at Diamond Heights,27306,Walter Newman,1/11/2022 0:00,232,Carpenter B,1859
1,The Terraces at Diamond Heights,31332,Elmer Noble,1/11/2022 0:00,232,Carpenter B,"1557,17"
1,The Terraces at Diamond Heights,31181,Cornelius Odonnell,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,31466,Carlo Potts,1/11/2022 0:00,232,Carpenter B,"2028,84"
1,The Terraces at Diamond Heights,31173,Marquez Solomon,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,31176,Ari Velez,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,25984,Kyler Day,1/11/2022 0:00,232,Carpenter B,1859
1,The Terraces at Diamond Heights,31293,Jabari Hebert,1/11/2022 0:00,232,Carpenter B,"1895,69"
1,The Terraces at Diamond Heights,31326,Heath Spears,1/11/2022 0:00,232,Carpenter B,"1557,17"
1,The Terraces at Diamond Heights,31060,Antony Escobar,1/11/2022 0:00,232,Carpenter B,"1549,17"
1,The Terraces at Diamond Heights,31329,Sincere Hickman,1/11/2022 0:00,232,Carpenter B,"1557,17"
1,The Terraces at Diamond Heights,31369,Maximus Conrad,1/11/2022 0:00,232,Carpenter B,"1354,06"
1,The Terraces at Diamond Heights,32602,Madelyn Carter,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,32613,Heather Roberts,1/11/2022 0:00,232,Carpenter B,"2098,8"
1,The Terraces at Diamond Heights,31052,Deondre Knox,1/11/2022 0:00,232,Carpenter B,"1549,17"
1,The Terraces at Diamond Heights,31471,Gino Arroyo,1/11/2022 0:00,232,Carpenter B,"2028,84"
1,The Terraces at Diamond Heights,30681,Alonso Singleton,1/11/2022 0:00,27,Safety Technician,"1386,67"
1,The Terraces at Diamond Heights,31782,Jaeden McCarty,1/11/2022 0:00,17,Electrician,"2098,8"
1,The Terraces at Diamond Heights,32595,Adriana Phillips,1/11/2022 0:00,240,Plumber,"2098,8"
1,The Terraces at Diamond Heights,30810,Chaz Salas,1/11/2022 0:00,107,Foreman,"1958,71"
1,The Terraces at Diamond Heights,21604,Brycen Stout,1/11/2022 0:00,107,Foreman,"1549,17"
1,The Terraces at Diamond Heights,31358,Mikel Arias,1/11/2022 0:00,20,Trainee,950
1,The Terraces at Diamond Heights,31970,Name Good,1/11/2022 0:00,96,Construction Foreman,"3387,1"
1,The Terraces at Diamond Heights,11109,Aiden Sandoval,1/11/2022 0:00,223,Machine Operator,"2116,96"
1,The Terraces at Diamond Heights,32777,Alondra Ortiz,1/11/2022 0:00,231,Bricklayer B,"1609,08"
1,The Terraces at Diamond Heights,32759,Naomi Jenkins,1/11/2022 0:00,231,Bricklayer B,"1609,08"
1,The Terraces at Diamond Heights,23754,Bruce Navarro,1/11/2022 0:00,231,Bricklayer B,"1236,4"
1,The Terraces at Diamond Heights,30837,Winston Marks,1/11/2022 0:00,21,Receptionist,1300
1,The Terraces at Diamond Heights,28425,Javon Steele,1/11/2022 0:00,120,Locksmith,1859
1,The Terraces at Diamond Heights,29088,Roger Benson,1/11/2022 0:00,120,Locksmith,1859
1,The Terraces at Diamond Heights,32629,Arianna Evans,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,32740,Camryn Gutierrez,1/11/2022 0:00,7,General Services Assistant,"1153,97"
1,The Terraces at Diamond Heights,31353,Justyn Velazquez,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,25919,Tyrone Le,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,32252,Jacqueline Ferrell,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,28354,Felix Wolfe,1/11/2022 0:00,7,General Services Assistant,1212
1,The Terraces at Diamond Heights,28535,Jayce Poole,1/11/2022 0:00,7,General Services Assistant,1212
1,The Terraces at Diamond Heights,31050,Remington Browning,1/11/2022 0:00,7,General Services Assistant,"1030,33"
1,The Terraces at Diamond Heights,32735,Jordyn Perry,1/11/2022 0:00,7,General Services Assistant,"1153,97"
1,The Terraces at Diamond Heights,30679,Lamar Bruce,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,31350,Kelton Randolph,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Terraces at Diamond Heights,29256,Deonte Calderon,1/11/2022 0:00,10,Watchman,1212
1,The Terraces at Diamond Heights,29239,Romeo Gallegos,1/11/2022 0:00,10,Watchman,1212
1,The Oasis at Desert Springs,32356,Caroline Davies,1/11/2022 0:00,44,Construction Manager,3000
1,The Oasis at Desert Springs,31992,Emily Irwin,1/11/2022 0:00,5,Iron Worker B,"1049,76"
1,The Oasis at Desert Springs,31989,Hannah Werner,1/11/2022 0:00,5,Iron Worker B,"1049,76"
1,The Oasis at Desert Springs,31990,Madison Krause,1/11/2022 0:00,5,Iron Worker B,"1049,76"
1,The Oasis at Desert Springs,32338,Makayla Shea,1/11/2022 0:00,5,Iron Worker B,"1914,27"
1,The Oasis at Desert Springs,23725,Domenic Vaughan,1/11/2022 0:00,5,Iron Worker B,"1850,46"
1,The Oasis at Desert Springs,32320,Faith Barajas,1/11/2022 0:00,5,Iron Worker B,"1914,27"
1,The Oasis at Desert Springs,27040,Andres Henry,1/11/2022 0:00,13,Engineering Assistant,3000
1,The Oasis at Desert Springs,30395,Deon Greer,1/11/2022 0:00,204,Office Assistant,
1,The Oasis at Desert Springs,32393,Mckenzie Collins,1/11/2022 0:00,232,Carpenter B,"1729,02"
1,The Oasis at Desert Springs,31478,Trystan Rush,1/11/2022 0:00,232,Carpenter B,"1850,46"
1,The Oasis at Desert Springs,32398,Crystal Parker,1/11/2022 0:00,232,Carpenter B,"1729,02"
1,The Oasis at Desert Springs,32301,Lillian Turner,1/11/2022 0:00,232,Carpenter B,"1729,02"
1,The Oasis at Desert Springs,32318,Kiara Torres,1/11/2022 0:00,232,Carpenter B,"1729,02"
1,The Oasis at Desert Springs,22422,Edward Ortiz,1/11/2022 0:00,7,General Services Assistant,1212
1,The Oasis at Desert Springs,23677,Brandan Cantu,1/11/2022 0:00,232,Carpenter B,"1420,26"
1,The Oasis at Desert Springs,23656,Max Vasquez,1/11/2022 0:00,96,Construction Foreman,"3884,5"
1,The Oasis at Desert Springs,31372,Duane Fitzpatrick,1/11/2022 0:00,7,General Services Assistant,"1228,91"
1,The Oasis at Desert Springs,24404,Tristan Powell,1/11/2022 0:00,2,Bricklayer,"1739,3"
1,The Oasis at Desert Springs,23935,Paige Osborn,1/11/2022 0:00,231,Bricklayer B,"1914,27"
1,The Oasis at Desert Springs,18053,Jalen Sullivan,1/11/2022 0:00,7,General Services Assistant,1212
1,The Oasis at Desert Springs,18119,Ashley Petty,1/11/2022 0:00,7,General Services Assistant,"1228,91"
1,The Oasis at Desert Springs,18105,Jeffrey Morales,1/11/2022 0:00,7,General Services Assistant,1212
1,The Oasis at Desert Springs,30799,Bernard Farrell,1/11/2022 0:00,7,General Services Assistant,1212
1,The Oasis at Desert Springs,18003,Wyatt Gutierrez,1/11/2022 0:00,7,General Services Assistant,1212
1,The Oasis at Desert Springs,31944,Sarah Whitney,1/11/2022 0:00,10,Watchman,"1228,91"
1,The Waters at Lake Austin,32202,Melissa Cuevas,1/11/2022 0:00,10,Watchman,1298
1,The Waters at Lake Austin,32206,Shelby Bright,1/11/2022 0:00,10,Watchman,1298
1,The Landings at Ocean Breeze,31666,Jeff Huber,1/11/2022 0:00,21,Receptionist,"1435,5"
1,The Landings at Ocean Breeze,32479,Meghan Edwards,1/11/2022 0:00,21,Receptionist,"1332,96"
1,The Landings at Ocean Breeze,32111,Jessica Hooper,1/11/2022 0:00,7,General Services Assistant,"1236,4"
1,The Landings at Ocean Breeze,31978,Elizabeth Pollard,1/11/2022 0:00,10,Watchman,"1236,4"
1,The Landings at Ocean Breeze,32211,Christina Murillo,1/11/2022 0:00,10,Watchman,"1236,4"
1,The Sanctuary at Briarcliff,31406,Camren Mahoney,1/11/2022 0:00,44,Construction Manager,"1693,55"
1,The Sanctuary at Briarcliff,28809,Jermaine Figueroa,1/11/2022 0:00,12,Storekeeper,1870
1,The Sanctuary at Briarcliff,28488,Mariah Duarte,1/11/2022 0:00,249,Reinforcement Worker,"1986,6"
1,The Sanctuary at Briarcliff,28097,Trinity Lutz,1/11/2022 0:00,249,Reinforcement Worker,"1191,96"
1,The Sanctuary at Briarcliff,28443,Reed Garner,1/11/2022 0:00,5,Iron Worker B,1870
1,The Sanctuary at Briarcliff,27418,Triston Harmon,1/11/2022 0:00,5,Iron Worker B,1870
1,The Sanctuary at Briarcliff,28129,Ahmad Adkins,1/11/2022 0:00,13,Engineering Assistant,3000
1,The Sanctuary at Briarcliff,27926,Jordon Fischer,1/11/2022 0:00,3,Carpenter,1870
1,The Sanctuary at Briarcliff,28808,Mitchell Griffin,1/11/2022 0:00,3,Carpenter,1870
1,The Sanctuary at Briarcliff,31002,Dimitri Dyer,1/11/2022 0:00,3,Carpenter,1683
1,The Sanctuary at Briarcliff,28807,Shawn Cole,1/11/2022 0:00,3,Carpenter,1870
1,The Sanctuary at Briarcliff,32436,Ana Stewart,1/11/2022 0:00,3,Carpenter,"1854,16"
1,The Sanctuary at Briarcliff,29487,Bradley Wallace,1/11/2022 0:00,3,Carpenter,1870
1,The Sanctuary at Briarcliff,31491,Trevion Dodson,1/11/2022 0:00,112,Junior Construction Worker,"1375,95"
1,The Sanctuary at Briarcliff,31953,Lauren Zavala,1/11/2022 0:00,96,Construction Foreman,"4080,65"
1,The Sanctuary at Briarcliff,31030,Dexter Kline,1/11/2022 0:00,6,Concrete Mixer Operator,"1620,67"
1,The Sanctuary at Briarcliff,32643,Britney Flores,1/11/2022 0:00,2,Bricklayer,"2103,2"
1,The Sanctuary at Briarcliff,32006,Alyssa Jarvis,1/11/2022 0:00,2,Bricklayer,"1025,34"
1,The Sanctuary at Briarcliff,31685,Javion Richmond,1/11/2022 0:00,2,Bricklayer,"1730,26"
1,The Sanctuary at Briarcliff,32543,Angelica Morris,1/11/2022 0:00,2,Bricklayer,"1390,62"
1,The Sanctuary at Briarcliff,31489,Heriberto Clements,1/11/2022 0:00,21,Receptionist,"1920,38"
1,The Sanctuary at Briarcliff,23382,Marques Sampson,1/11/2022 0:00,7,General Services Assistant,"1254,73"
1,The Sanctuary at Briarcliff,32029,Abigail Haas,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,31791,Tyrique Maynard,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,32210,Autumn Key,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,31218,Irving Howe,1/11/2022 0:00,7,General Services Assistant,"1256,13"
1,The Sanctuary at Briarcliff,32632,Chelsea Nguyen,1/11/2022 0:00,7,General Services Assistant,1375
1,The Sanctuary at Briarcliff,32292,Breanna Johnson,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,31600,Tyreek Bean,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,32295,Angela Smith,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,32012,Brianna Hendrix,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,32218,Caitlin Kidd,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,31706,Jimmie Stuart,1/11/2022 0:00,7,General Services Assistant,"1046,77"
1,The Sanctuary at Briarcliff,31731,Andreas Oconnell,1/11/2022 0:00,7,General Services Assistant,1298
1,The Sanctuary at Briarcliff,32238,Catherine Williams,1/11/2022 0:00,27,Safety Technician,1440
2,The Glades at Maplewood,9875,Dawson Crawford,1/11/2022 0:00,225,Administrative Analyst,"2829,86"
2,The Glades at Maplewood,30399,Dillon Jimenez,1/11/2022 0:00,13,Engineering Assistant,"2596,77"
2,The Glades at Maplewood,28165,Derick Davenport,1/11/2022 0:00,13,Engineering Assistant,"2596,77"
2,The Glades at Maplewood,30157,Cesar Porter,1/11/2022 0:00,13,Engineering Assistant,"2596,77"
2,The Glades at Maplewood,24863,Martin Wagner,1/11/2022 0:00,232,Carpenter B,1859
2,The Glades at Maplewood,31576,Xzavier Giles,1/11/2022 0:00,17,Electrician,"1189,32"
2,The Glades at Maplewood,30973,Cortez Oneal,1/11/2022 0:00,17,Electrician,"1673,1"
2,The Glades at Maplewood,31700,Johnnie Haley,1/11/2022 0:00,240,Plumber,"1692,58"
2,The Glades at Maplewood,28359,Sergio Hicks,1/11/2022 0:00,107,Foreman,2640
2,The Glades at Maplewood,30128,Edgar Romero,1/11/2022 0:00,107,Foreman,1859
2,The Glades at Maplewood,32244,Gabrielle Gay,1/11/2022 0:00,20,Trainee,950
2,The Glades at Maplewood,29883,Hector Holmes,1/11/2022 0:00,226,Plasterer,1859
2,The Glades at Maplewood,29881,Roberto Stone,1/11/2022 0:00,226,Plasterer,1859
2,The Glades at Maplewood,23307,Brady Meyer,1/11/2022 0:00,98,Construction Foreman II,"5012,74"
2,The Glades at Maplewood,29862,Andre Rice,1/11/2022 0:00,233,Bricklayer A,1212
2,The Glades at Maplewood,28445,Emmanuel Rose,1/11/2022 0:00,233,Bricklayer A,1212
2,The Glades at Maplewood,31138,Dallin Wu,1/11/2022 0:00,231,Bricklayer B,"1177,37"
2,The Glades at Maplewood,23180,Pedro Stephens,1/11/2022 0:00,231,Bricklayer B,"1139,39"
2,The Glades at Maplewood,23891,Damian Medina,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,30063,Cory Elliott,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,28361,Griffin Hudson,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,28534,Kenny Gross,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,25360,Josef Stark,1/11/2022 0:00,231,Bricklayer B,"1286,36"
2,The Glades at Maplewood,30374,Chance Payne,1/11/2022 0:00,231,Bricklayer B,"1559,16"
2,The Glades at Maplewood,31421,Colt Lowery,1/11/2022 0:00,231,Bricklayer B,"2098,8"
2,The Glades at Maplewood,28219,Shaun Fleming,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,27118,Landon Patel,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,30058,Marc Cunningham,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,28586,Frank Weaver,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,24558,Mike Carey,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,21241,Braden Herrera,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,23254,Brayden Schmidt,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,28969,Trey Pierce,1/11/2022 0:00,231,Bricklayer B,1212
2,The Glades at Maplewood,26443,Chad Berry,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,25404,Armando Andrews,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,25887,Kobe Johnston,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,23215,Jaylen Castro,1/11/2022 0:00,231,Bricklayer B,1212
2,The Glades at Maplewood,24145,Abraham Kelley,1/11/2022 0:00,231,Bricklayer B,1212
2,The Glades at Maplewood,23239,Trent Carroll,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,23890,Donovan Ryan,1/11/2022 0:00,231,Bricklayer B,1859
2,The Glades at Maplewood,22997,Derrick Spencer,1/11/2022 0:00,231,Bricklayer B,1212
2,The Glades at Maplewood,23735,Cooper Riley,1/11/2022 0:00,4,Painter,1859
2,The Glades at Maplewood,30231,Elias Carpenter,1/11/2022 0:00,235,Painter A,1212
2,The Glades at Maplewood,30858,Darion Nash,1/11/2022 0:00,235,Painter A,"1333,2"
2,The Glades at Maplewood,30528,Rohan Hood,1/11/2022 0:00,236,Painter B,1859
2,The Glades at Maplewood,31483,Efren Hurley,1/11/2022 0:00,236,Painter B,"2028,84"
2,The Glades at Maplewood,30754,Izaiah Bond,1/11/2022 0:00,236,Painter B,"1739,06"
2,The Glades at Maplewood,31527,Jovani McMillan,1/11/2022 0:00,236,Painter B,"1679,04"
2,The Glades at Maplewood,31547,Gideon Mays,1/11/2022 0:00,236,Painter B,"1539,12"
2,The Glades at Maplewood,30554,Kareem Huff,1/11/2022 0:00,236,Painter B,"1735,07"
2,The Glades at Maplewood,27495,Juan Nelson,1/11/2022 0:00,236,Painter B,1859
2,The Glades at Maplewood,23256,Albert Montgomery,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,25265,Josue Willis,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,30246,Damien Carlson,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,24153,Nickolas Harvey,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,24877,Zackary Matthews,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,28366,Dominick Franklin,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,30376,Zachery Mendez,1/11/2022 0:00,7,General Services Assistant,"1016,52"
2,The Glades at Maplewood,30728,Howard Chase,1/11/2022 0:00,7,General Services Assistant,"1156,63"
2,The Glades at Maplewood,29119,Alberto Lawson,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,28442,Mathew Lawrence,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,28970,Curtis Morrison,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,30526,Markus Combs,1/11/2022 0:00,7,General Services Assistant,"1236,4"
2,The Glades at Maplewood,28826,Jerry Guzman,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,28958,Leonardo Vargas,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,27112,Dennis Garza,1/11/2022 0:00,7,General Services Assistant,1212
2,The Glades at Maplewood,32203,Brooke Riddle,1/11/2022 0:00,7,General Services Assistant,"1236,4"
2,The Glades at Maplewood,31336,Korey Mora,1/11/2022 0:00,7,General Services Assistant,"1236,4"
2,The Glades at Maplewood,31340,Josh Gillespie,1/11/2022 0:00,7,General Services Assistant,"1236,4"
2,The Glades at Maplewood,32427,Mikayla Hall,1/11/2022 0:00,7,General Services Assistant,"1116,75"
